,time,category,field,value,score
2265,2025-03-18 09:00:00+00:00,Air quality,pm25,13.233333333333333,58.833333333333336
2266,2025-03-18 10:00:00+00:00,Air quality,pm25,63.93333333333333,0.0
2267,2025-03-18 11:00:00+00:00,Air quality,pm25,66.63333333333334,0.0
2268,2025-03-18 12:00:00+00:00,Air quality,pm25,44.81666666666667,0.0
2269,2025-03-18 13:00:00+00:00,Air quality,pm25,4.05,100.0
2270,2025-03-18 14:00:00+00:00,Air quality,pm25,21.35,34.125
2271,2025-03-18 15:00:00+00:00,Air quality,pm25,103.88333333333334,0.0
2272,2025-03-18 16:00:00+00:00,Air quality,pm25,84.2,0.0
2273,2025-03-18 17:00:00+00:00,Air quality,pm25,62.5,0.0
2274,2025-03-18 18:00:00+00:00,Air quality,pm25,53.833333333333336,0.0
2275,2025-03-18 19:00:00+00:00,Air quality,pm25,17.816666666666666,42.958333333333336
2276,2025-03-18 20:00:00+00:00,Air quality,pm25,5.216666666666667,98.91666666666669
2277,2025-03-18 21:00:00+00:00,Air quality,pm25,19.916666666666668,37.70833333333333
2278,2025-03-18 22:00:00+00:00,Air quality,pm25,24.53333333333333,26.16666666666667
2279,2025-03-18 23:00:00+00:00,Air quality,pm25,22.5,31.25
2280,2025-03-19 00:00:00+00:00,Air quality,pm25,60.833333333333336,0.0
2281,2025-03-19 01:00:00+00:00,Air quality,pm25,85.26666666666667,0.0
2282,2025-03-19 02:00:00+00:00,Air quality,pm25,64.51666666666667,0.0
2283,2025-03-19 03:00:00+00:00,Air quality,pm25,48.3,0.0
2284,2025-03-19 04:00:00+00:00,Air quality,pm25,81.58333333333333,0.0
2285,2025-03-19 05:00:00+00:00,Air quality,pm25,69.68333333333334,0.0
2286,2025-03-19 06:00:00+00:00,Air quality,pm25,108.6,0.0
2287,2025-03-19 07:00:00+00:00,Air quality,pm25,77.2542372881356,0.0
2288,2025-03-19 08:00:00+00:00,Air quality,pm25,56.23333333333333,0.0
2289,2025-03-19 09:00:00+00:00,Air quality,pm25,45.65,0.0
2290,2025-03-19 10:00:00+00:00,Air quality,pm25,41.78333333333333,0.0
2291,2025-03-19 11:00:00+00:00,Air quality,pm25,84.18333333333334,0.0
2292,2025-03-19 12:00:00+00:00,Air quality,pm25,110.21666666666668,0.0
2293,2025-03-19 13:00:00+00:00,Air quality,pm25,8.233333333333333,83.83333333333334
2294,2025-03-19 14:00:00+00:00,Air quality,pm25,7.033333333333333,89.83333333333333
2295,2025-03-19 15:00:00+00:00,Air quality,pm25,12.15,64.25
2296,2025-03-19 16:00:00+00:00,Air quality,pm25,15.7,48.25
2297,2025-03-19 17:00:00+00:00,Air quality,pm25,17.266666666666666,44.333333333333336
2298,2025-03-19 18:00:00+00:00,Air quality,pm25,12.533333333333331,62.33333333333334
2299,2025-03-19 19:00:00+00:00,Air quality,pm25,11.816666666666666,65.91666666666667
2300,2025-03-19 20:00:00+00:00,Air quality,pm25,15.166666666666666,49.583333333333336
2301,2025-03-19 21:00:00+00:00,Air quality,pm25,101.66666666666669,0.0
2302,2025-03-19 22:00:00+00:00,Air quality,pm25,130.1153846153846,0.0
2303,2025-03-19 23:00:00+00:00,Air quality,pm25,122.96666666666668,0.0
2304,2025-03-20 00:00:00+00:00,Air quality,pm25,107.36666666666666,0.0
2305,2025-03-20 01:00:00+00:00,Air quality,pm25,101.4,0.0
2306,2025-03-20 02:00:00+00:00,Air quality,pm25,97.9090909090909,0.0
2307,2025-03-20 03:00:00+00:00,Air quality,pm25,83.45,0.0
2308,2025-03-20 04:00:00+00:00,Air quality,pm25,71.4,0.0
2309,2025-03-20 05:00:00+00:00,Air quality,pm25,62.2,0.0
2310,2025-03-20 06:00:00+00:00,Air quality,pm25,52.36666666666667,0.0
2311,2025-03-20 07:00:00+00:00,Air quality,pm25,43.63333333333333,0.0
2312,2025-03-20 08:00:00+00:00,Air quality,pm25,104.78333333333332,0.0
2313,2025-03-20 09:00:00+00:00,Air quality,pm25,9.566666666666666,77.16666666666667
2314,2025-03-20 10:00:00+00:00,Air quality,pm25,40.75,0.0
2315,2025-03-20 11:00:00+00:00,Air quality,pm25,163.55,0.0
2316,2025-03-20 12:00:00+00:00,Air quality,pm25,28.53333333333333,16.16666666666667
2317,2025-03-20 13:00:00+00:00,Air quality,pm25,10.35,73.25
2318,2025-03-20 14:00:00+00:00,Air quality,pm25,3.9491525423728815,100.0
2319,2025-03-20 15:00:00+00:00,Air quality,pm25,23.266666666666666,29.333333333333336
2320,2025-03-20 16:00:00+00:00,Air quality,pm25,17.516666666666666,43.708333333333336
2321,2025-03-20 17:00:00+00:00,Air quality,pm25,13.583333333333334,57.08333333333333
2322,2025-03-20 18:00:00+00:00,Air quality,pm25,10.75,71.25
2323,2025-03-20 19:00:00+00:00,Air quality,pm25,5.166666666666667,99.16666666666669
2324,2025-03-20 20:00:00+00:00,Air quality,pm25,9.816666666666666,75.91666666666667
2325,2025-03-20 21:00:00+00:00,Air quality,pm25,35.08,0.0
2326,2025-03-20 22:00:00+00:00,Air quality,pm25,28.35,16.624999999999993
2327,2025-03-20 23:00:00+00:00,Air quality,pm25,26.08333333333333,22.291666666666675
2328,2025-03-21 00:00:00+00:00,Air quality,pm25,22.4,31.500000000000004
2329,2025-03-21 01:00:00+00:00,Air quality,pm25,34.666666666666664,0.8333333333333428
2330,2025-03-21 02:00:00+00:00,Air quality,pm25,30.1896551724138,12.025862068965496
2331,2025-03-21 03:00:00+00:00,Air quality,pm25,23.73333333333333,28.16666666666667
2332,2025-03-21 04:00:00+00:00,Air quality,pm25,18.183333333333337,42.041666666666664
2333,2025-03-21 05:00:00+00:00,Air quality,pm25,19.966666666666665,37.583333333333336
2334,2025-03-21 06:00:00+00:00,Air quality,pm25,16.15,47.125
2335,2025-03-21 07:00:00+00:00,Air quality,pm25,13.316666666666666,58.416666666666664
2336,2025-03-21 08:00:00+00:00,Air quality,pm25,19.65,38.375
2337,2025-03-21 09:00:00+00:00,Air quality,pm25,68.9,0.0
2338,2025-03-21 10:00:00+00:00,Air quality,pm25,12.416666666666666,62.91666666666667
2339,2025-03-21 11:00:00+00:00,Air quality,pm25,3.033333333333333,100.0
2340,2025-03-21 12:00:00+00:00,Air quality,pm25,33.233333333333334,4.416666666666664
2341,2025-03-21 13:00:00+00:00,Air quality,pm25,62.91666666666666,0.0
2342,2025-03-21 14:00:00+00:00,Air quality,pm25,4.833333333333333,100.0
2343,2025-03-21 15:00:00+00:00,Air quality,pm25,4.416666666666667,100.0
2344,2025-03-21 16:00:00+00:00,Air quality,pm25,3.9,100.0
2345,2025-03-21 17:00:00+00:00,Air quality,pm25,2.7666666666666666,100.0
2346,2025-03-21 18:00:00+00:00,Air quality,pm25,1.9833333333333327,100.0
2347,2025-03-21 19:00:00+00:00,Air quality,pm25,0.7166666666666667,100.0
2348,2025-03-21 20:00:00+00:00,Air quality,pm25,2.7666666666666666,100.0
2349,2025-03-21 21:00:00+00:00,Air quality,pm25,18.73333333333333,40.66666666666667
2350,2025-03-21 22:00:00+00:00,Air quality,pm25,30.98333333333333,10.041666666666671
2351,2025-03-21 23:00:00+00:00,Air quality,pm25,27.716666666666665,18.208333333333336
2352,2025-03-15 00:00:00+00:00,Air quality,so2,0.0,100.0
2353,2025-03-15 01:00:00+00:00,Air quality,so2,0.0,100.0
2354,2025-03-15 02:00:00+00:00,Air quality,so2,0.0,100.0
2355,2025-03-15 03:00:00+00:00,Air quality,so2,0.0,100.0
2356,2025-03-15 04:00:00+00:00,Air quality,so2,0.0,100.0
2357,2025-03-15 05:00:00+00:00,Air quality,so2,0.0,100.0
2358,2025-03-15 06:00:00+00:00,Air quality,so2,0.0,100.0
2359,2025-03-15 07:00:00+00:00,Air quality,so2,0.0,100.0
2360,2025-03-15 08:00:00+00:00,Air quality,so2,0.0,100.0
2361,2025-03-15 09:00:00+00:00,Air quality,so2,0.0,100.0
2362,2025-03-15 10:00:00+00:00,Air quality,so2,0.0,100.0
2363,2025-03-15 11:00:00+00:00,Air quality,so2,0.0,100.0
2364,2025-03-15 12:00:00+00:00,Air quality,so2,0.0,100.0
2365,2025-03-15 13:00:00+00:00,Air quality,so2,0.0,100.0
2366,2025-03-15 14:00:00+00:00,Air quality,so2,0.0,100.0
2367,2025-03-15 15:00:00+00:00,Air quality,so2,0.0,100.0
2368,2025-03-15 16:00:00+00:00,Air quality,so2,0.0,100.0
2369,2025-03-15 17:00:00+00:00,Air quality,so2,0.0,100.0
2370,2025-03-15 18:00:00+00:00,Air quality,so2,0.0,100.0
2371,2025-03-15 19:00:00+00:00,Air quality,so2,0.0,100.0
2372,2025-03-15 20:00:00+00:00,Air quality,so2,0.0,100.0
2373,2025-03-15 21:00:00+00:00,Air quality,so2,0.0,100.0
2374,2025-03-15 22:00:00+00:00,Air quality,so2,0.0,100.0
2375,2025-03-15 23:00:00+00:00,Air quality,so2,0.0,100.0
2376,2025-03-16 00:00:00+00:00,Air quality,so2,0.0,100.0
2377,2025-03-16 01:00:00+00:00,Air quality,so2,0.0,100.0
2378,2025-03-16 02:00:00+00:00,Air quality,so2,0.0,100.0
2379,2025-03-16 03:00:00+00:00,Air quality,so2,0.0,100.0
2380,2025-03-16 04:00:00+00:00,Air quality,so2,0.0,100.0
2381,2025-03-16 05:00:00+00:00,Air quality,so2,0.0,100.0
2382,2025-03-16 06:00:00+00:00,Air quality,so2,0.0,100.0
2383,2025-03-16 07:00:00+00:00,Air quality,so2,0.0,100.0
2384,2025-03-16 08:00:00+00:00,Air quality,so2,0.0,100.0
2385,2025-03-16 09:00:00+00:00,Air quality,so2,0.0,100.0
2386,2025-03-16 10:00:00+00:00,Air quality,so2,0.0,100.0
2387,2025-03-16 11:00:00+00:00,Air quality,so2,0.0,100.0
2388,2025-03-16 12:00:00+00:00,Air quality,so2,0.0,100.0
2389,2025-03-16 13:00:00+00:00,Air quality,so2,0.0,100.0
2390,2025-03-16 14:00:00+00:00,Air quality,so2,0.0,100.0
2391,2025-03-16 15:00:00+00:00,Air quality,so2,0.0,100.0
2392,2025-03-16 16:00:00+00:00,Air quality,so2,0.0,100.0
2393,2025-03-16 17:00:00+00:00,Air quality,so2,0.0,100.0
2394,2025-03-16 18:00:00+00:00,Air quality,so2,0.0,100.0
2395,2025-03-16 19:00:00+00:00,Air quality,so2,0.0,100.0
2396,2025-03-16 20:00:00+00:00,Air quality,so2,0.0,100.0
2397,2025-03-16 21:00:00+00:00,Air quality,so2,0.0,100.0
2398,2025-03-16 22:00:00+00:00,Air quality,so2,0.0,100.0
2399,2025-03-16 23:00:00+00:00,Air quality,so2,0.0,100.0
2400,2025-03-17 00:00:00+00:00,Air quality,so2,0.0,100.0
2401,2025-03-17 01:00:00+00:00,Air quality,so2,0.0,100.0
2402,2025-03-17 02:00:00+00:00,Air quality,so2,0.0,100.0
2403,2025-03-17 03:00:00+00:00,Air quality,so2,0.0,100.0
2404,2025-03-17 04:00:00+00:00,Air quality,so2,0.0,100.0
2405,2025-03-17 05:00:00+00:00,Air quality,so2,0.0,100.0
2406,2025-03-17 06:00:00+00:00,Air quality,so2,0.0,100.0
2407,2025-03-17 07:00:00+00:00,Air quality,so2,0.0,100.0
2408,2025-03-17 08:00:00+00:00,Air quality,so2,0.0,100.0
2409,2025-03-17 09:00:00+00:00,Air quality,so2,0.0,100.0
2410,2025-03-17 10:00:00+00:00,Air quality,so2,0.0,100.0
2411,2025-03-17 11:00:00+00:00,Air quality,so2,0.0,100.0
2412,2025-03-17 12:00:00+00:00,Air quality,so2,0.0,100.0
2413,2025-03-17 13:00:00+00:00,Air quality,so2,0.0,100.0
2414,2025-03-17 14:00:00+00:00,Air quality,so2,0.0,100.0
2415,2025-03-17 15:00:00+00:00,Air quality,so2,0.0,100.0
2416,2025-03-17 16:00:00+00:00,Air quality,so2,0.0,100.0
2417,2025-03-17 17:00:00+00:00,Air quality,so2,0.0,100.0
2418,2025-03-17 18:00:00+00:00,Air quality,so2,0.0,100.0
2419,2025-03-17 19:00:00+00:00,Air quality,so2,0.0,100.0
2420,2025-03-17 20:00:00+00:00,Air quality,so2,0.0,100.0
2421,2025-03-17 21:00:00+00:00,Air quality,so2,0.0,100.0
2422,2025-03-17 22:00:00+00:00,Air quality,so2,0.0,100.0
2423,2025-03-17 23:00:00+00:00,Air quality,so2,0.0,100.0
2424,2025-03-18 00:00:00+00:00,Air quality,so2,0.0,100.0
2425,2025-03-18 01:00:00+00:00,Air quality,so2,0.0,100.0
2426,2025-03-18 02:00:00+00:00,Air quality,so2,0.0,100.0
2427,2025-03-18 03:00:00+00:00,Air quality,so2,0.0,100.0
2428,2025-03-18 04:00:00+00:00,Air quality,so2,0.0,100.0
2429,2025-03-18 05:00:00+00:00,Air quality,so2,0.0,100.0
2430,2025-03-18 06:00:00+00:00,Air quality,so2,0.0,100.0
2431,2025-03-18 07:00:00+00:00,Air quality,so2,0.0,100.0
2432,2025-03-18 08:00:00+00:00,Air quality,so2,0.0,100.0
2433,2025-03-18 09:00:00+00:00,Air quality,so2,0.0,100.0
2434,2025-03-18 10:00:00+00:00,Air quality,so2,0.0,100.0
2435,2025-03-18 11:00:00+00:00,Air quality,so2,0.0,100.0
2436,2025-03-18 12:00:00+00:00,Air quality,so2,0.0,100.0
2437,2025-03-18 13:00:00+00:00,Air quality,so2,0.0,100.0
2438,2025-03-18 14:00:00+00:00,Air quality,so2,0.0,100.0
2439,2025-03-18 15:00:00+00:00,Air quality,so2,0.0,100.0
2440,2025-03-18 16:00:00+00:00,Air quality,so2,0.0,100.0
2441,2025-03-18 17:00:00+00:00,Air quality,so2,0.0,100.0
2442,2025-03-18 18:00:00+00:00,Air quality,so2,0.0,100.0
2443,2025-03-18 19:00:00+00:00,Air quality,so2,0.0,100.0
2444,2025-03-18 20:00:00+00:00,Air quality,so2,0.0,100.0
2445,2025-03-18 21:00:00+00:00,Air quality,so2,0.0,100.0
2446,2025-03-18 22:00:00+00:00,Air quality,so2,0.0,100.0
2447,2025-03-18 23:00:00+00:00,Air quality,so2,0.0,100.0
2448,2025-03-19 00:00:00+00:00,Air quality,so2,0.0,100.0
2449,2025-03-19 01:00:00+00:00,Air quality,so2,0.0,100.0
2450,2025-03-19 02:00:00+00:00,Air quality,so2,0.0,100.0
2451,2025-03-19 03:00:00+00:00,Air quality,so2,0.0,100.0
2452,2025-03-19 04:00:00+00:00,Air quality,so2,0.0,100.0
2453,2025-03-19 05:00:00+00:00,Air quality,so2,0.0,100.0
2454,2025-03-19 06:00:00+00:00,Air quality,so2,0.0,100.0
2455,2025-03-19 07:00:00+00:00,Air quality,so2,0.0,100.0
2456,2025-03-19 08:00:00+00:00,Air quality,so2,0.0,100.0
2457,2025-03-19 09:00:00+00:00,Air quality,so2,0.0,100.0
2458,2025-03-19 10:00:00+00:00,Air quality,so2,0.0,100.0
2459,2025-03-19 11:00:00+00:00,Air quality,so2,0.0,100.0
2460,2025-03-19 12:00:00+00:00,Air quality,so2,0.0,100.0
2461,2025-03-19 13:00:00+00:00,Air quality,so2,0.0,100.0
2462,2025-03-19 14:00:00+00:00,Air quality,so2,0.0,100.0
2463,2025-03-19 15:00:00+00:00,Air quality,so2,0.0,100.0
2464,2025-03-19 16:00:00+00:00,Air quality,so2,0.0,100.0
2465,2025-03-19 17:00:00+00:00,Air quality,so2,0.0,100.0
2466,2025-03-19 18:00:00+00:00,Air quality,so2,0.0,100.0
2467,2025-03-19 19:00:00+00:00,Air quality,so2,0.0,100.0
2468,2025-03-19 20:00:00+00:00,Air quality,so2,0.0,100.0
2469,2025-03-19 21:00:00+00:00,Air quality,so2,0.0,100.0
2470,2025-03-19 22:00:00+00:00,Air quality,so2,0.0,100.0
2471,2025-03-19 23:00:00+00:00,Air quality,so2,0.0,100.0
2472,2025-03-20 00:00:00+00:00,Air quality,so2,0.0,100.0
2473,2025-03-20 01:00:00+00:00,Air quality,so2,0.0,100.0
2474,2025-03-20 02:00:00+00:00,Air quality,so2,0.0,100.0
2475,2025-03-20 03:00:00+00:00,Air quality,so2,0.0,100.0
2476,2025-03-20 04:00:00+00:00,Air quality,so2,0.0,100.0
2477,2025-03-20 05:00:00+00:00,Air quality,so2,0.0,100.0
2478,2025-03-20 06:00:00+00:00,Air quality,so2,0.0,100.0
2479,2025-03-20 07:00:00+00:00,Air quality,so2,0.0,100.0
2480,2025-03-20 08:00:00+00:00,Air quality,so2,0.0,100.0
2481,2025-03-20 09:00:00+00:00,Air quality,so2,0.0,100.0
2482,2025-03-20 10:00:00+00:00,Air quality,so2,0.0,100.0
2483,2025-03-20 11:00:00+00:00,Air quality,so2,0.0,100.0
2484,2025-03-20 12:00:00+00:00,Air quality,so2,0.0,100.0
2485,2025-03-20 13:00:00+00:00,Air quality,so2,0.0,100.0
2486,2025-03-20 14:00:00+00:00,Air quality,so2,0.0,100.0
2487,2025-03-20 15:00:00+00:00,Air quality,so2,0.0,100.0
2488,2025-03-20 16:00:00+00:00,Air quality,so2,0.0,100.0
2489,2025-03-20 17:00:00+00:00,Air quality,so2,0.0,100.0
2490,2025-03-20 18:00:00+00:00,Air quality,so2,0.0,100.0
2491,2025-03-20 19:00:00+00:00,Air quality,so2,0.0,100.0
2492,2025-03-20 20:00:00+00:00,Air quality,so2,0.0,100.0
2493,2025-03-20 21:00:00+00:00,Air quality,so2,0.0,100.0
2494,2025-03-20 22:00:00+00:00,Air quality,so2,0.0,100.0
2495,2025-03-20 23:00:00+00:00,Air quality,so2,0.0,100.0
2496,2025-03-21 00:00:00+00:00,Air quality,so2,0.0,100.0
2497,2025-03-21 01:00:00+00:00,Air quality,so2,0.0,100.0
2498,2025-03-21 02:00:00+00:00,Air quality,so2,0.0,100.0
2499,2025-03-21 03:00:00+00:00,Air quality,so2,0.0,100.0
2500,2025-03-21 04:00:00+00:00,Air quality,so2,0.0,100.0
2501,2025-03-21 05:00:00+00:00,Air quality,so2,0.0,100.0
2502,2025-03-21 06:00:00+00:00,Air quality,so2,0.0,100.0
2503,2025-03-21 07:00:00+00:00,Air quality,so2,0.0,100.0
2504,2025-03-21 08:00:00+00:00,Air quality,so2,0.0,100.0
2505,2025-03-21 09:00:00+00:00,Air quality,so2,0.0,100.0
2506,2025-03-21 10:00:00+00:00,Air quality,so2,0.0,100.0
2507,2025-03-21 11:00:00+00:00,Air quality,so2,0.0,100.0
2508,2025-03-21 12:00:00+00:00,Air quality,so2,0.0,100.0
2509,2025-03-21 13:00:00+00:00,Air quality,so2,0.0,100.0
2510,2025-03-21 14:00:00+00:00,Air quality,so2,0.0,100.0
2511,2025-03-21 15:00:00+00:00,Air quality,so2,0.0,100.0
2512,2025-03-21 16:00:00+00:00,Air quality,so2,0.0,100.0
2513,2025-03-21 17:00:00+00:00,Air quality,so2,0.0,100.0
2514,2025-03-21 18:00:00+00:00,Air quality,so2,0.0,100.0
2515,2025-03-21 19:00:00+00:00,Air quality,so2,0.0,100.0
2516,2025-03-21 20:00:00+00:00,Air quality,so2,0.0,100.0
2517,2025-03-21 21:00:00+00:00,Air quality,so2,0.0,100.0
2518,2025-03-21 22:00:00+00:00,Air quality,so2,0.0,100.0
2519,2025-03-21 23:00:00+00:00,Air quality,so2,0.0,100.0
2520,2025-03-15 00:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2521,2025-03-15 01:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2522,2025-03-15 02:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2523,2025-03-15 03:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2524,2025-03-15 04:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2525,2025-03-15 05:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2526,2025-03-15 06:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2527,2025-03-15 07:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2528,2025-03-15 08:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2529,2025-03-15 09:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2530,2025-03-15 10:00:00+00:00,Luminous comfort,light_percent_day,8.928571428571429,0.0
2531,2025-03-15 11:00:00+00:00,Luminous comfort,light_percent_day,3.333333333333333,0.0
2532,2025-03-15 12:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2533,2025-03-15 13:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2534,2025-03-15 14:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2535,2025-03-15 15:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2536,2025-03-15 16:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2537,2025-03-15 17:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2538,2025-03-15 18:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2539,2025-03-15 19:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2540,2025-03-15 20:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2541,2025-03-15 21:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2542,2025-03-15 22:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2543,2025-03-15 23:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2544,2025-03-16 00:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2545,2025-03-16 01:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2546,2025-03-16 02:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2547,2025-03-16 03:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2548,2025-03-16 04:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2549,2025-03-16 05:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2550,2025-03-16 06:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2551,2025-03-16 07:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2552,2025-03-16 08:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2553,2025-03-16 09:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2554,2025-03-16 10:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2555,2025-03-16 11:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2556,2025-03-16 12:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2557,2025-03-16 13:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2558,2025-03-16 14:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2559,2025-03-16 15:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2560,2025-03-16 16:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2561,2025-03-16 17:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2562,2025-03-16 18:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2563,2025-03-16 19:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2564,2025-03-16 20:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2565,2025-03-16 21:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2566,2025-03-16 22:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2567,2025-03-16 23:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2568,2025-03-17 00:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2569,2025-03-17 01:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2570,2025-03-17 02:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2571,2025-03-17 03:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2572,2025-03-17 04:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2573,2025-03-17 05:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2574,2025-03-17 06:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2575,2025-03-17 07:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2576,2025-03-17 08:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2577,2025-03-17 09:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2578,2025-03-17 10:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2579,2025-03-17 11:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2580,2025-03-17 12:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2581,2025-03-17 13:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2582,2025-03-17 14:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2583,2025-03-17 15:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2584,2025-03-17 16:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2585,2025-03-17 17:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2586,2025-03-17 18:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2587,2025-03-17 19:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2588,2025-03-17 20:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2589,2025-03-17 21:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2590,2025-03-17 22:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2591,2025-03-17 23:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2592,2025-03-18 00:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2593,2025-03-18 01:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2594,2025-03-18 02:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2595,2025-03-18 03:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2596,2025-03-18 04:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2597,2025-03-18 05:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2598,2025-03-18 06:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2599,2025-03-18 07:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2600,2025-03-18 08:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2601,2025-03-18 09:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2602,2025-03-18 10:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2603,2025-03-18 11:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2604,2025-03-18 12:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2605,2025-03-18 13:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2606,2025-03-18 14:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2607,2025-03-18 15:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2608,2025-03-18 16:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2609,2025-03-18 17:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2610,2025-03-18 18:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2611,2025-03-18 19:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2612,2025-03-18 20:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2613,2025-03-18 21:00:00+00:00,Luminous comfort,light_percent_day,0.0,0.0
2614,2025-03-18 22:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2615,2025-03-18 23:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2616,2025-03-19 00:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2617,2025-03-19 01:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2618,2025-03-19 02:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
2619,2025-03-19 03:00:00+00:00,Luminous comfort,light_percent_night,0.0,100.0
